8;District of Columbia;63124.0;82372.0;30.49;51.0
37;Oregon;46816.0;60212.0;28.61;50.0
11;Hawaii;61821.0;77765.0;25.79;49.0
4;California;57287.0;71805.0;25.34;48.0
47;Washington;56835.0;70979.0;24.89;47.0
5;Colorado;55387.0;69117.0;24.79;46.0
42;Tennessee;41693.0;51340.0;23.14;45.0
21;Massachusetts;62859.0;77385.0;23.11;44.0
44;Utah;55869.0;68358.0;22.35;43.0
19;Maine;46033.0;56277.0;22.25;42.0
10;Georgia;46007.0;56183.0;22.12;41.0
2;Arizona;46709.0;56581.0;21.14;40.0
26;Montana;44222.0;53386.0;20.72;39.0
12;Idaho;43341.0;52225.0;20.5;38.0
33;North Carolina;43916.0;52752.0;20.12;37.0
23;Minnesota;56954.0;68388.0;20.08;36.0
43;Texas;49392.0;59206.0;19.87;35.0
34;North Dakota;51704.0;61843.0;19.61;34.0
22;Michigan;45981.0;54909.0;19.42;33.0
40;South Carolina;42367.0;50570.0;19.36;32.0
27;Nebraska;50296.0;59970.0;19.23;31.0
39;Rhode Island;53636.0;63870.0;19.08;30.0
9;Florida;44299.0;52594.0;18.73;29.0
30;New Jersey;67458.0;80088.0;18.72;28.0
28;Nevada;48927.0;58003.0;18.55;27.0
15;Iowa;49427.0;58570.0;18.5;26.0
25;Missouri;45247.0;53578.0;18.41;25.0
3;Arkansas;38758.0;45869.0;18.35;24.0
13;Illinois;53234.0;62992.0;18.33;23.0
35;Ohio;45749.0;54021.0;18.08;22.0
24;Mississippi;36919.0;43529.0;17.9;21.0
38;Pennsylvania;50228.0;59195.0;17.85;20.0
49;Wisconsin;50395.0;59305.0;17.68;19.0
17;Kentucky;41141.0;48375.0;17.58;18.0
32;New York;55246.0;64894.0;17.46;17.0
29;New Hampshire;62647.0;73381.0;17.13;16.0
41;South Dakota;48321.0;56521.0;16.97;15.0
14;Indiana;46438.0;54181.0;16.67;14.0
0;Alabama;41415.0;48123.0;16.2;13.0
36;Oklahoma;43225.0;50051.0;15.79;12.0
46;Virginia;61882.0;71535.0;15.6;11.0
20;Maryland;70004.0;80776.0;15.39;10.0
16;Kansas;48964.0;56422.0;15.23;9.0
48;West Virginia;38482.0;43469.0;12.96;8.0
6;Connecticut;65753.0;74168.0;12.8;7.0
31;New Mexico;41963.0;46744.0;11.39;6.0
18;Louisiana;41734.0;46145.0;10.57;5.0
45;Vermont;52776.0;57513.0;8.98;4.0
1;Alaska;67825.0;73181.0;7.9;3.0
50;Wyoming;56322.0;60434.0;7.3;2.0
7;Delaware;58814.0;62852.0;6.87;1.0
